timestamp,id,data,values
1650198284,23,9559dda3118022e9,WheelVelR=4.468. WheelVelL=4.48
1650198284,36,96e4a6b5000ffa58,LatAcc=0.0. LongAcc=-0.1875
1650198284,37,5a7c8ff5ff30c0,YawRate=-0.624
1650198284,35,bc247ef3ff98400e,SteeringAng=-3.25
1650198284,16,4e6658d7008884,BrkPed=0.392157
1650198284,49,2a7495642a9d00,TrnsShft=4.0
1650198284,23,56109824117822ea,WheelVelR=4.468. WheelVelL=4.472
1650198284,36,17bf4f76000ffa5c,LatAcc=0.0. LongAcc=-0.1875
1650198284,37,bd637d56ff48e0,YawRate=-0.552
1650198284,35,a1339554ff9a400b,SteeringAng=-3.1875
1650198284,16,12f8bbf8008886,BrkPed=0.392157
1650198284,23,59b8e3c5117422f3,WheelVelR=4.472. WheelVelL=4.468
1650198284,36,ed863337004ff850,LatAcc=0.0625. LongAcc=-0.25
1650198284,37,e0d078d7ff6080,YawRate=-0.48
1650198284,49,740590652a9100,TrnsShft=4.0
1650198284,553,71d67e1c14b800,VehSpd=41.4375
1650198284,35,8b1a8e56ff9c400c,SteeringAng=-3.125
1650198284,16,f71a3219008880,BrkPed=0.392157
1650198284,23,27566487117c22f0,WheelVelR=4.472. WheelVelL=4.476
1650198284,36,dc05d6f8008ff654,LatAcc=0.125. LongAcc=-0.3125
1650198284,37,2ec8d9b8ff78a0,YawRate=-0.408
1650198284,608,0cb9400000200000,ThrPstn=0.392157
1650198284,49,e27f41e62a9500,TrnsShft=4.0
1650198284,35,f94f2537ff9c4009,SteeringAng=-3.125
1650198284,16,28fa11ba008882,BrkPed=0.392157
1650198284,23,edf5dde8117c2301,WheelVelR=4.48. WheelVelL=4.476
1650198284,36,e26b9f9900cff858,LatAcc=0.1875. LongAcc=-0.25
1650198284,37,3b47e1b9ff78c0,YawRate=-0.408
1650198284,49,b0ae18672a9900,TrnsShft=4.0
1650198284,35,977b4258ff9e4002,SteeringAng=-3.0625
1650198284,16,2283967b008884,BrkPed=0.392157
1650198284,23,a9c384e9117c22fa,WheelVelR=4.476. WheelVelL=4.476
1650198284,36,87020cba008ff85c,LatAcc=0.125. LongAcc=-0.25
1650198284,37,90b1d1daff70e0,YawRate=-0.432
1650198284,35,f4e05b99ff9e4007,SteeringAng=-3.0625
1650198284,49,21e9b4682a9d00,TrnsShft=4.0
1650198284,16,db4890dc008886,BrkPed=0.392157
1650198284,23,9835458a117c22fb,WheelVelR=4.476. WheelVelL=4.476
1650198284,36,ec1aad5b004ffa50,LatAcc=0.0625. LongAcc=-0.1875
1650198284,37,e43100dbff6880,YawRate=-0.456
1650198284,35,8b15e9faff9e5ffc,SteeringAng=-3.0625
1650198284,16,308e149d008880,BrkPed=0.392157
1650198284,23,3a8ec4eb117822f8,WheelVelR=4.476. WheelVelL=4.472
1650198284,36,442c1ddc008ffa54,LatAcc=0.125. LongAcc=-0.1875
1650198284,37,0b1df39cff70a0,YawRate=-0.432
1650198284,49,af8838092a9100,TrnsShft=4.0
1650198284,35,a91e375bff9e5ffd,SteeringAng=-3.0625
1650198284,16,520cd39e008882,BrkPed=0.392157
1650198284,23,edd92dcc11782301,WheelVelR=4.48. WheelVelL=4.472
1650198284,36,7f0b0afd010ffa58,LatAcc=0.25. LongAcc=-0.1875
1650198284,37,0a37097dff88c0,YawRate=-0.36
1650198284,49,e0a99faa2a9500,TrnsShft=4.0
1650198284,35,a8628a1cff9e5ffe,SteeringAng=-3.0625
1650198284,16,1a726bbf008884,BrkPed=0.392157
1650198284,23,db0fb60d117022f2,WheelVelR=4.472. WheelVelL=4.464
1650198284,36,76cbad1e014ffa5c,LatAcc=0.3125. LongAcc=-0.1875
1650198284,37,6b87577eff90e0,YawRate=-0.336
1650198284,49,06ffb80b2a9900,TrnsShft=4.0
1650198284,35,648caa5dff9e5ffb,SteeringAng=-3.0625
1650198284,16,0214bda1008886,BrkPed=0.392157
1650198284,23,826cfcae117022f3,WheelVelR=4.472. WheelVelL=4.464
1650198284,36,a6f872df010ffa50,LatAcc=0.25. LongAcc=-0.1875
1650198284,37,2c254affff8880,YawRate=-0.36
1650198284,35,4a5fabfeff9e5ff8,SteeringAng=-3.0625
1650198284,49,658834ad2a9d00,TrnsShft=4.0
1650198284,16,c9c32d42008880,BrkPed=0.392157
1650198284,23,f71aef2f117c22f0,WheelVelR=4.472. WheelVelL=4.476
1650198284,36,0476964000cff854,LatAcc=0.1875. LongAcc=-0.25
1650198284,37,294c1cc0ff70a0,YawRate=-0.432
1650198284,35,2f70233fff9e5ff9,SteeringAng=-3.0625
1650198284,16,69471c63008882,BrkPed=0.392157
1650198284,36,38106de2008ff858,LatAcc=0.125. LongAcc=-0.25
1650198284,23,77fbcaf0117422f9,WheelVelR=4.476. WheelVelL=4.468
1650198284,37,e81fcb42ff50c0,YawRate=-0.528
1650198284,49,08011c6e2a9100,TrnsShft=4.0
1650198284,553,baa8e85d14b602,VehSpd=41.421875
1650198284,35,95ef5ee0ff9e5ffe,SteeringAng=-3.0625
1650198284,16,18d79aa4008884,BrkPed=0.392157
1650198284,23,0a292511117c22fa,WheelVelR=4.476. WheelVelL=4.476
1650198284,36,f42e1623008ff85c,LatAcc=0.125. LongAcc=-0.25
1650198284,37,4f42b543ff48e0,YawRate=-0.552
1650198284,608,0cb8100000200000,ThrPstn=0.392157
1650198284,49,8702ce2f2a9500,TrnsShft=4.0
1650198284,35,f4c2b5e1ff9e4003,SteeringAng=-3.0625
1650198284,16,4b4937c5008886,BrkPed=0.392157
1650198284,23,3b13d5721178230b,WheelVelR=4.484. WheelVelL=4.472
1650198284,36,720221e400cff850,LatAcc=0.1875. LongAcc=-0.25
1650198284,37,719a6464ff5080,YawRate=-0.528
1650198284,49,2b61e0702a9900,TrnsShft=4.0
1650198284,35,5d6cbc22ff9e5ffc,SteeringAng=-3.0625
1650198284,16,4eb900e6008880,BrkPed=0.392157
1650198284,23,36f160b311782300,WheelVelR=4.48. WheelVelL=4.472
1650198284,36,65a41f4500cff854,LatAcc=0.1875. LongAcc=-0.25
1650198284,37,10848305ff68a0,YawRate=-0.456
1650198284,35,2d3641e3ff9e5ffd,SteeringAng=-3.0625
1650198284,49,6e43b0112a9d00,TrnsShft=4.0
1650198284,16,11d512e7008882,BrkPed=0.392157
1650198284,23,3f5bc134117c22e9,WheelVelR=4.468. WheelVelL=4.476
1650198284,36,e8c69566008ffa58,LatAcc=0.125. LongAcc=-0.1875
1650198284,37,53057926ff78c0,YawRate=-0.408
1650198284,35,1e83d504ff9e5ffe,SteeringAng=-3.0625
1650198284,16,db799aa8008884,BrkPed=0.392157
1650198284,23,b4eb83f5117422fa,WheelVelR=4.476. WheelVelL=4.468
1650198284,36,d63ea167008ffa5c,LatAcc=0.125. LongAcc=-0.1875
1650198284,37,35901e87ff70e0,YawRate=-0.432
1650198284,49,47cc04b22a9100,TrnsShft=4.0
1650198284,35,9ed7d025ff9e4007,SteeringAng=-3.0625
1650198284,16,3ad4fec9008886,BrkPed=0.392157
1650198284,23,6552caf6117c22f3,WheelVelR=4.472. WheelVelL=4.476
1650198284,36,bdc9cf28008ffa50,LatAcc=0.125. LongAcc=-0.1875
1650198284,37,4822ec48ff5880,YawRate=-0.504
1650198284,49,5e58f2932a9500,TrnsShft=4.0
1650198284,35,425d6887ff9e4008,SteeringAng=-3.0625
1650198284,16,395c30ea008880,BrkPed=0.392157
1650198284,23,c1716d5811802300,WheelVelR=4.48. WheelVelL=4.48
1650198284,36,f626ea49004ff854,LatAcc=0.0625. LongAcc=-0.25
1650198284,37,b1986a09ff48a0,YawRate=-0.552
1650198284,49,e3476ef42a9900,TrnsShft=4.0
1650198284,554,6dd8647014b680,VSANDP_VehSpdAvgNDrvnAuth=41.421875
1650198284,35,e6ab9e88ff9e4009,SteeringAng=-3.0625
1650198284,16,828b804b008882,BrkPed=0.392157
1650198284,23,a027f739117c22f9,WheelVelR=4.476. WheelVelL=4.476
1650198284,36,a539ed8a004ff858,LatAcc=0.0625. LongAcc=-0.25
1650198284,37,2b21546aff48c0,YawRate=-0.552
1650198284,35,c4924329ff9e400a,SteeringAng=-3.0625
1650198284,49,faec85752a9d00,TrnsShft=4.0
1650198284,16,be6c708c008884,BrkPed=0.392157
1650198284,23,96fbb95a118c22f2,WheelVelR=4.472. WheelVelL=4.492
1650198284,36,487d7b8b000ff85c,LatAcc=0.0. LongAcc=-0.25
1650198284,37,e839c3ebff60e0,YawRate=-0.48
1650198284,35,03717fcaff9e4007,SteeringAng=-3.0625
1650198284,16,a0b0184d008886,BrkPed=0.392157
1650198284,23,8dfcbcdb118822eb,WheelVelR=4.468. WheelVelL=4.488
1650198284,36,74f0b92c000ff850,LatAcc=0.0. LongAcc=-0.25
1650198284,37,fa368fecff7080,YawRate=-0.432
1650198284,49,6b21a4962a9100,TrnsShft=4.0
1650198284,553,6ccd863e14be04,VehSpd=41.484375
1650198284,35,4f50cf0bffa04000,SteeringAng=-3.0
1650198284,16,cc09d70e008880,BrkPed=0.392157
1650198284,23,abd9885c118022e0,WheelVelR=4.464. WheelVelL=4.48
1650198284,36,8851882d000ffa54,LatAcc=0.0. LongAcc=-0.1875
1650198284,37,0f68d2edff70a0,YawRate=-0.432
1650198284,608,0cb8100000200000,ThrPstn=0.392157
1650198284,49,6a2ed2b72a9500,TrnsShft=4.0
1650198284,644,fea212fba080,SPMP_SysPwrModeAuth=4.0
1650198284,35,c78b530cffa04009,SteeringAng=-3.0
1650198284,16,e044a28f008882,BrkPed=0.392157
1650198284,23,202fcb3d118022f1,WheelVelR=4.472. WheelVelL=4.48
1650198284,36,e7d1bfce000ffc58,LatAcc=0.0. LongAcc=-0.125
1650198284,37,d001fd4eff68c0,YawRate=-0.456
1650198284,49,75537fb82a9900,TrnsShft=4.0
1650198284,35,94ead7adffa04006,SteeringAng=-3.0
1650198284,16,bdbc4110008884,BrkPed=0.392157
1650198284,23,ad37d95e117c22f2,WheelVelR=4.472. WheelVelL=4.476
1650198284,36,d0dff9cf000ffc5c,LatAcc=0.0. LongAcc=-0.125
1650198284,37,98a13aefff60e0,YawRate=-0.48
1650198284,35,7db90c8effa0400b,SteeringAng=-3.0
1650198284,49,8cbdd2992a9d00,TrnsShft=4.0
1650198284,16,7c29cc12008886,BrkPed=0.392157
1650198284,23,f14b55ff118022eb,WheelVelR=4.468. WheelVelL=4.48
1650198284,36,c578a4f0000ffa50,LatAcc=0.0. LongAcc=-0.1875
1650198284,37,4ba8c230ff6880,YawRate=-0.456
1650198284,35,6334174fffa04008,SteeringAng=-3.0
1650198284,16,da040753008880,BrkPed=0.392157
1650198284,23,c0784840117c22f0,WheelVelR=4.472. WheelVelL=4.476
1650198284,36,5161bd11008ff654,LatAcc=0.125. LongAcc=-0.3125
1650198284,37,04effcd1ff70a0,YawRate=-0.432
1650198284,49,191b7b3a2a9100,TrnsShft=4.0
1650198284,35,4a3b5690ffa44001,SteeringAng=-2.875
1650198284,16,8d370014008882,BrkPed=0.392157
1650198284,23,da1b904111842301,WheelVelR=4.48. WheelVelL=4.484
1650198284,36,acb44753008ff258,LatAcc=0.125. LongAcc=-0.4375
1650198284,37,9b015b53ff78c0,YawRate=-0.408
1650198284,49,e64b1fbb2a9500,TrnsShft=4.0
1650198284,35,51620a51ffa6400e,SteeringAng=-2.8125
1650198284,16,ee975c95008884,BrkPed=0.392157
1650198284,23,b0599a8211802302,WheelVelR=4.48. WheelVelL=4.48
1650198284,36,794a1d14008ff05c,LatAcc=0.125. LongAcc=-0.5
1650198284,37,41d4efb4ff80e0,YawRate=-0.384
1650198284,49,9bc70d3c2a9900,TrnsShft=4.0
1650198284,35,7e495012ffa4400b,SteeringAng=-2.875
1650198284,16,95be29b6008886,BrkPed=0.392157
1650198284,36,366e2cf5004ff650,LatAcc=0.0625. LongAcc=-0.3125
1650198284,23,ffef03e3117022e3,WheelVelR=4.464. WheelVelL=4.464
1650198284,37,b9967975ff8080,YawRate=-0.384
1650198284,35,b89127f3ffa65ffc,SteeringAng=-2.8125
1650198284,49,60cd64de2a9d00,TrnsShft=4.0
1650198284,16,4.74E+13,BrkPed=0.392157
1650198284,23,085c506411802300,WheelVelR=4.48. WheelVelL=4.48
1650198284,36,8ef8e156000ffc54,LatAcc=0.0. LongAcc=-0.125
1650198284,37,9faae8b6ff70a0,YawRate=-0.432
1650198284,35,59288734ffa8400d,SteeringAng=-2.75
1650198284,16,63834f78008882,BrkPed=0.392157
1650198284,36,67849eb7004ffc58,LatAcc=0.0625. LongAcc=-0.125
1650198284,23,20fa21c511802311,WheelVelR=4.488. WheelVelL=4.48
1650198284,37,108ccc57ff50c0,YawRate=-0.528
1650198284,49,b363a65f2a9100,TrnsShft=4.0
1650198284,553,200ea07f14b806,VehSpd=41.4375
1650198284,35,35682a35ffa8400e,SteeringAng=-2.75
1650198284,16,58cc9199008884,BrkPed=0.392157
1650198284,23,561489261178230a,WheelVelR=4.484. WheelVelL=4.472
1650198284,36,eae3903800cff85c,LatAcc=0.1875. LongAcc=-0.25
1650198284,37,bfa45e78ff48e0,YawRate=-0.552
1650198284,608,0cb8100000200000,ThrPstn=0.392157
1650198284,49,579226602a9500,TrnsShft=4.0
1650198284,35,5c3399b6ffa84003,SteeringAng=-2.75
1650198284,16,9bb4cf1a008886,BrkPed=0.392157
1650198284,23,819d672711782303,WheelVelR=4.48. WheelVelL=4.472
1650198284,36,9d5d2fb9014ff450,LatAcc=0.3125. LongAcc=-0.375
1650198284,37,cf32ac39ff6080,YawRate=-0.48
1650198284,49,7adec2212a9900,TrnsShft=4.0
1650198284,35,c58e1bf8ffa84000,SteeringAng=-2.75
1650198284,16,466a313b008880,BrkPed=0.392157
1650198284,23,cc0ca429117c2300,WheelVelR=4.48. WheelVelL=4.476
1650198284,36,6d5a299a018ff454,LatAcc=0.375. LongAcc=-0.375
1650198284,37,fbff2efaff90a0,YawRate=-0.336
1650198284,35,b3182459ffa64001,SteeringAng=-2.8125
1650198284,49,6ec5f2022a9d00,TrnsShft=4.0
1650198284,16,4d123d5c008882,BrkPed=0.392157
1650198284,23,a3ce922a11882301,WheelVelR=4.48. WheelVelL=4.488
1650198284,36,4e73c4fb010ff858,LatAcc=0.25. LongAcc=-0.25
1650198284,37,6ff358bbffa8c0,YawRate=-0.264
1650198284,35,feaa293affa65ffa,SteeringAng=-2.8125
1650198284,16,809df51d008884,BrkPed=0.392157
1650198284,23,fa00222b1188231a,WheelVelR=4.492. WheelVelL=4.488
1650198284,36,4be0fbfc0088005c,LatAcc=0.125. LongAcc=0.0
1650198284,37,049ba41cff90e0,YawRate=-0.336
1650198284,49,cbd866032a9100,TrnsShft=4.0
1650198284,35,9d07b7bbffa85fff,SteeringAng=-2.75
1650198284,16,aa18d0be008886,BrkPed=0.392157
1650198284,23,e3b9030c11842313,WheelVelR=4.488. WheelVelL=4.484
1650198284,36,14b9d11d00080250,LatAcc=0.0. LongAcc=0.0625
1650198284,37,d98a975dff6080,YawRate=-0.48
1650198284,49,bcbd41642a9500,TrnsShft=4.0
1650198284,35,f258a5bcffa84000,SteeringAng=-2.75
1650198284,16,44e1dc7f008880,BrkPed=0.392157
1650198284,23,9077502d11802318,WheelVelR=4.492. WheelVelL=4.48
1650198284,36,b58ec13e00480054,LatAcc=0.0625. LongAcc=0.0
1650198284,37,2fb5ff3eff38a0,YawRate=-0.6
1650198284,49,eee3a7052a9900,TrnsShft=4.0
1650198284,35,b676eb7dffa85ffd,SteeringAng=-2.75
1650198284,16,8630d820008882,BrkPed=0.392157
1650198284,36,4319ecbf008ffa58,LatAcc=0.125. LongAcc=-0.1875
1650198284,23,7730dace117c2309,WheelVelR=4.484. WheelVelL=4.476
1650198284,37,27b2da9fff48c0,YawRate=-0.552
1650198284,35,d227041effa84002,SteeringAng=-2.75
1650198284,16,1338ff41008884,BrkPed=0.392157
1650198284,49,2cc460862a9d00,TrnsShft=4.0
1650198284,23,1f290c4f118822f2,WheelVelR=4.472. WheelVelL=4.488
1650198284,36,77780920010ff25c,LatAcc=0.25. LongAcc=-0.4375
1650198284,37,84704560ff78e0,YawRate=-0.408
1650198284,35,2688849fffa84003,SteeringAng=-2.75
1650198284,16,d21928c3008886,BrkPed=0.392157
1650198284,23,de19365011882303,WheelVelR=4.48. WheelVelL=4.488
1650198284,36,49c7f0c1010ff050,LatAcc=0.25. LongAcc=-0.5
1650198284,37,9cdb8b01ffa080,YawRate=-0.288
1650198284,49,14c376472a9100,TrnsShft=4.0
1650198284,553,b7c23e8014be00,VehSpd=41.484375
1650198284,35,7953b6a0ffa84008,SteeringAng=-2.75
1650198284,16,88fb92e4008880,BrkPed=0.392157
1650198284,23,74bab05111842310,WheelVelR=4.488. WheelVelL=4.484
1650198284,36,ad2e1702004ff454,LatAcc=0.0625. LongAcc=-0.375
1650198284,37,84ff3342ffa0a0,YawRate=-0.288
1650198284,608,0cb8100000200000,ThrPstn=0.392157
1650198284,49,cd95da282a9500,TrnsShft=4.0
1650198284,35,6f9e2e81ffa84009,SteeringAng=-2.75
1650198284,16,87bb7f65008882,BrkPed=0.392157
1650198284,23,0b1f09b211882301,WheelVelR=4.48. WheelVelL=4.488
1650198284,36,2fef09a4000ff858,LatAcc=0.0. LongAcc=-0.25
1650198284,37,59f520a4ff70c0,YawRate=-0.432
1650198284,49,badeae492a9900,TrnsShft=4.0
1650198284,35,71429762ffaa4002,SteeringAng=-2.6875
1650198284,554,ebd5937114ccc0,VSANDP_VehSpdAvgNDrvnAuth=41.593754
1650198284,16,9e8d2ba6008884,BrkPed=0.392157
1650198284,23,283a6573117422e2,WheelVelR=4.464. WheelVelL=4.468
1650198284,36,d765f865ffc8005c,LatAcc=-0.0625. LongAcc=0.0
1650198284,37,626ea625ff40e0,YawRate=-0.576
1650198284,35,5ce73323ffaa4003,SteeringAng=-2.6875
1650198284,49,b9ab072a2a9d00,TrnsShft=4.0
1650198284,16,d3542f47008886,BrkPed=0.392157
1650198284,23,a3e54754118822eb,WheelVelR=4.468. WheelVelL=4.488
1650198284,36,195d59c600080050,LatAcc=0.0. LongAcc=0.0
1650198284,37,ee62b066ff3880,YawRate=-0.6
1650198284,35,21a37fc4ffac400c,SteeringAng=-2.625
1650198284,16,d59fde88008880,BrkPed=0.392157
1650198284,23,d118a275118022f0,WheelVelR=4.472. WheelVelL=4.48
1650198284,36,2ed2c74700480054,LatAcc=0.0625. LongAcc=0.0
1650198284,37,2dcc7d47ff48a0,YawRate=-0.552
1650198284,49,28eaf9eb2a9100,TrnsShft=4.0
1650198284,35,88010025ffac400d,SteeringAng=-2.625
1650198284,16,4ed79409008882,BrkPed=0.392157
1650198284,23,c8ba00f6118822e9,WheelVelR=4.468. WheelVelL=4.488
1650198284,36,76f09a28008ffc58,LatAcc=0.125. LongAcc=-0.125
1650198284,37,04ee5128ff70c0,YawRate=-0.432
1650198284,49,0a7a2a6c2a9500,TrnsShft=4.0
1650198284,644,fadd989ca170,SPMP_SysPwrModeAuth=4.0
1650198284,35,c017fc06ffac4002,SteeringAng=-2.625
1650198284,16,557eaaea008884,BrkPed=0.392157
1650198284,23,b5f11f77118422f2,WheelVelR=4.472. WheelVelL=4.484
1650198284,36,d58921a9008ff65c,LatAcc=0.125. LongAcc=-0.3125
1650198284,37,ab3d9ec9ff88e0,YawRate=-0.36
1650198284,49,54ffd9ad2a9900,TrnsShft=4.0
1650198284,35,f6ff8bc7ffac4003,SteeringAng=-2.625
1650198284,16,5241524b008886,BrkPed=0.392157
1650198284,23,355abd58117822eb,WheelVelR=4.468. WheelVelL=4.472
1650198284,36,47daf22a000ff250,LatAcc=0.0. LongAcc=-0.4375
1650198284,37,fb410baaff8880,YawRate=-0.36
1650198284,35,f5444d29ffac4000,SteeringAng=-2.625
1650198284,49,3c8b10cf2a9d00,TrnsShft=4.0
1650198284,16,a81d8a8c008880,BrkPed=0.392157
1650198284,23,a9e5e6da118022f8,WheelVelR=4.476. WheelVelL=4.48
1650198284,36,9af4db4bff8ff454,LatAcc=-0.125. LongAcc=-0.375
1650198284,37,d4e02b0bff80a0,YawRate=-0.384
1650198284,35,62c66b4affac4009,SteeringAng=-2.625
1650198284,16,7095c96d008882,BrkPed=0.392157
1650198284,36,a703cdccff8ff658,LatAcc=-0.125. LongAcc=-0.3125
1650198284,23,d488a6db11702309,WheelVelR=4.484. WheelVelL=4.464
1650198284,37,f42f550cff80c0,YawRate=-0.384
1650198284,49,915b9eb02a9100,TrnsShft=4.0
1650198284,553,27615e0214c002,VehSpd=41.5
1650198284,35,b834186bffac4006,SteeringAng=-2.625
1650198284,16,28c3900e008884,BrkPed=0.392157
1650198284,23,8195da1c114822ca,WheelVelR=4.452. WheelVelL=4.424
1650198284,36,23027acd000ffc5c,LatAcc=0.0. LongAcc=-0.125
1650198284,37,da1f31edff90e0,YawRate=-0.336
1650198284,608,0cb8100000200000,ThrPstn=0.392157
1650198284,49,df8b28d12a9500,TrnsShft=4.0
1650198284,35,3cd6042cffae4007,SteeringAng=-2.5625
1650198284,16,0c210b8f008886,BrkPed=0.392157
1650198284,23,f77a657d116022b3,WheelVelR=4.44. WheelVelL=4.448
1650198284,36,623ce7ce004ffe50,LatAcc=0.0625. LongAcc=-0.0625
1650198284,37,0b423aceffa880,YawRate=-0.264
1650198284,49,197b84d22a9900,TrnsShft=4.0
1650198284,35,4230ee2dffb04000,SteeringAng=-2.5
1650198284,16,3230f990008880,BrkPed=0.392157
1650198284,36,2dac420f00cffa54,LatAcc=0.1875. LongAcc=-0.1875
1650198284,23,b71ff81e114022c0,WheelVelR=4.448. WheelVelL=4.416
1650198284,37,e91e3a0fffb8a0,YawRate=-0.216
1650198284,35,c853a6aeffae4001,SteeringAng=-2.5625
1650198284,49,ab8770d32a9d00,TrnsShft=4.0
1650198284,16,263e9591008882,BrkPed=0.392157
1650198284,36,e303647000cff458,LatAcc=0.1875. LongAcc=-0.375
1650198284,23,85fd083f11302261,WheelVelR=4.4. WheelVelL=4.4
1650198284,37,64ec6570ffc0c0,YawRate=-0.192
1650198284,35,4e4575afffae5ffe,SteeringAng=-2.5625
1650198284,16,e8633cf2008884,BrkPed=0.392157
1650198284,36,1facf8d1008ff25c,LatAcc=0.125. LongAcc=-0.4375
1650198284,23,0e9d8ec01164229a,WheelVelR=4.428. WheelVelL=4.452
1650198284,37,99950991ffb8e0,YawRate=-0.216
1650198284,49,b6a591b42a9100,TrnsShft=4.0
1650198284,35,870daa50ffae4003,SteeringAng=-2.5625
1650198284,16,a7a08094008886,BrkPed=0.392157
1650198284,23,1a6c1a21117022cb,WheelVelR=4.452. WheelVelL=4.464
1650198284,36,9e001a72000ff250,LatAcc=0.0. LongAcc=-0.4375
1650198284,37,24ed6752ffb080,YawRate=-0.24
1650198284,49,436242552a9500,TrnsShft=4.0
1650198284,35,3ce66691ffae5ffc,SteeringAng=-2.5625
1650198284,16,649ba0f5008880,BrkPed=0.392157
1650198284,23,f17f8c82117822f8,WheelVelR=4.476. WheelVelL=4.472
1650198284,36,9e9b11d3000ff254,LatAcc=0.0. LongAcc=-0.4375
1650198284,37,aabc4dd3ffa0a0,YawRate=-0.288
1650198284,49,f8d5fb362a9900,TrnsShft=4.0
1650198284,35,ec350412ffae5ffd,SteeringAng=-2.5625
1650198284,16,940b1ed6008882,BrkPed=0.392157
1650198284,36,1221aeb5000ff858,LatAcc=0.0. LongAcc=-0.25
1650198284,23,7e17da0311982319,WheelVelR=4.492. WheelVelL=4.504
1650198284,37,41f3cf75ff90c0,YawRate=-0.336
1650198284,35,307ff413ffb05ffe,SteeringAng=-2.5
1650198284,49,80def3772a9d00,TrnsShft=4.0
1650198284,16,5081c737008884,BrkPed=0.392157
1650198284,23,3dbacae411902332,WheelVelR=4.504. WheelVelL=4.496
1650198284,36,fc29f816004ffe5c,LatAcc=0.0625. LongAcc=-0.0625
1650198284,37,7f119296ff90e0,YawRate=-0.336
1650198284,35,db663eb4ffb04003,SteeringAng=-2.5
1650198284,16,b91391d8008886,BrkPed=0.392157
1650198284,23,c5437dc51180232b,WheelVelR=4.5. WheelVelL=4.48
1650198284,36,1d98371700cffe50,LatAcc=0.1875. LongAcc=-0.0625
1650198284,37,65237ad7ffa080,YawRate=-0.288
1650198284,49,1bd32f382a9100,TrnsShft=4.0
1650198284,553,117a792314aa04,VehSpd=41.328125
1650198284,35,53567535ffb04000,SteeringAng=-2.5
1650198284,16,59fb1e59008880,BrkPed=0.392157
1650198284,23,5db7e92611782318,WheelVelR=4.492. WheelVelL=4.472
1650198284,36,d5ced558010ffc54,LatAcc=0.25. LongAcc=-0.125
1650198284,37,abf470b8ffa0a0,YawRate=-0.288
1650198284,608,0cb8100000200000,ThrPstn=0.392157
1650198284,49,e07952392a9500,TrnsShft=4.0
1650198284,35,baf42996ffb05ffd,SteeringAng=-2.5
1650198284,16,83e401fa008882,BrkPed=0.392157
1650198284,23,51b15767116022e1,WheelVelR=4.464. WheelVelL=4.448
1650198284,36,52d31cf9014ffa58,LatAcc=0.3125. LongAcc=-0.1875
1650198284,37,fd4306b9ffa8c0,YawRate=-0.264
1650198284,49,8909335a2a9900,TrnsShft=4.0
1650198284,35,25f038b7ffae4002,SteeringAng=-2.5625
1650198284,16,d9bca59b008884,BrkPed=0.392157
1650198284,36,b7297eda010ff65c,LatAcc=0.25. LongAcc=-0.3125
1650198284,23,47744808116022ca,WheelVelR=4.452. WheelVelL=4.448
1650198284,37,c187b95affa0e0,YawRate=-0.288
1650198284,35,34ac9a98ffae5fff,SteeringAng=-2.5625
1650198284,49,d3e3d3bb2a9d00,TrnsShft=4.0
1650198284,16,09b1b19c008886,BrkPed=0.392157
1650198284,23,59bd1129117422cb,WheelVelR=4.452. WheelVelL=4.468
1650198284,36,2890a35b004ff450,LatAcc=0.0625. LongAcc=-0.375
1650198284,37,c7268c3bff9880,YawRate=-0.312
1650198284,35,48f6335affb05ff4,SteeringAng=-2.5
1650198284,16,f0f484dd008880,BrkPed=0.392157
1650198284,23,654caaeb117c22d0,WheelVelR=4.456. WheelVelL=4.476
1650198284,36,f0d9647c000ff654,LatAcc=0.0. LongAcc=-0.3125
1650198284,37,bb75f73cff90a0,YawRate=-0.336
1650198284,49,d1434c7c2a9100,TrnsShft=4.0
1650198284,35,c829a25bffb05ffd,SteeringAng=-2.5
1650198284,16,4243083e008882,BrkPed=0.392157
1650198284,23,6ed901cc117822f1,WheelVelR=4.472. WheelVelL=4.472
1650198284,36,188f28fd000ffa58,LatAcc=0.0. LongAcc=-0.1875
1650198284,37,afdb5c9dff98c0,YawRate=-0.312
1650198284,49,d848179d2a9500,TrnsShft=4.0
1650198284,35,04260efcffb0400a,SteeringAng=-2.5
1650198284,16,4e28c29f008884,BrkPed=0.392157
1650198284,23,adb21f2d11782312,WheelVelR=4.488. WheelVelL=4.472
1650198284,36,fb0c973e0088005c,LatAcc=0.125. LongAcc=0.0
1650198284,37,c2554a3effa0e0,YawRate=-0.288
1650198284,49,f6978d5e2a9900,TrnsShft=4.0
1650198284,554,9324e232149c00,VSANDP_VehSpdAvgNDrvnAuth=41.218754
1650198284,35,12e29e5dffb0400b,SteeringAng=-2.5
1650198284,16,d5a6dce0008886,BrkPed=0.392157
1650198284,23,6f3a67ae11742313,WheelVelR=4.488. WheelVelL=4.468
1650198284,36,927616df01080050,LatAcc=0.25. LongAcc=0.0
1650198284,37,1194ce7fffa880,YawRate=-0.264
1650198284,35,d3124a3effb04008,SteeringAng=-2.5
1650198284,49,fa0601e02a9d00,TrnsShft=4.0
1650198284,16,0fb48be1008880,BrkPed=0.392157
1650198284,23,b904518f11702310,WheelVelR=4.488. WheelVelL=4.464
1650198284,36,446f2f8000cffc54,LatAcc=0.1875. LongAcc=-0.125
1650198284,37,5cf62ec0ffa8a0,YawRate=-0.264
